id,Sản Phẩm,Thông Tin Sản Phẩm,Code,Giá,Giảm Giá,Ảnh,Chi Tiết,hàng tồn kho,hàng đã bán
1,Mk bánh kitty,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,16.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,25
2,Tách phòng kẻ,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Móc Khoá Trend,52.000₫,16.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,34
3,Lược charm,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Quà Lưu Niệm,52.000₫,16.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,19
4,Lò xo,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,16.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,52
5,Cào nhựa,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,16.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,78
6,Bờm hồng,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,16.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,69
7,Bờm kẻ,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,16.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,26
8,Mk Váy,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,16.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,72
9,Rổ Buộc kitty,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,16.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,17
10,Tách phòng,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,16.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,19
11,Buộc nơ hồng,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,16.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,36
12,Buộc lông,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,16.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,8
13,Buộc hoa,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,16.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,14
14,Mk,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,16.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,22
15,Lược gấp,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,15.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,39
16,Gương vuông,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,14.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,17
18,Sticker,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,1.400₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,11
19,Thiệp,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,14.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,25
20,Giấy,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,14.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,34
21,Bình nước,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,14.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,29
22,Gương lược,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,14.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,78
23,Gấu bé,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,14.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,44
24,Gấu trung,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,14.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,26
25,Lò xo 2,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,14.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,61
26,Mk kitty,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,14.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,54
,,"Set quà tặng bao gồm: 
- 1 Giấy note
- 1 Sổ còng cornell 
- 1 Hộp bút 
- 1 Bút 
- 1 Thiệp 
- 1 Túi quà ",Phụ kiện xinh,52.000₫,14.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,36
,,,Phụ kiện xinh,52.000₫,14.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,26
,,,,52.000₫,14.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,49
,,,,52.000₫,14.000₫,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,27
,,,,52.000₫,,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,13
,,,,52.000₫,,"https://i.ibb.co/fdmB6GnP/sg-11134201-7rdwc-mdee2erqnwos1f.jpg, https://i.ibb.co/fmxtbxL/b435e8dea21db950.jpg, https://i.ibb.co/fGBq7Wy6/id-11134207-7ra0l-mcfw60uvt7tl8e.jpg",Bình Thường,100,
,,,,,,,Bình Thường,100,
,,,,,,,Bình Thường,100,
,,,,,,,Bình Thường,100,
,,,,,,,Bình Thường,,
,,,,,,,Bình Thường,,
,,,,,,,Bình Thường,,
,,,,,,,Bình Thường,,
,,,,,,,Bình Thường,,
,,,,,,,Bình Thường,,
,,,,,,,Bình Thường,,